time,temperature_2m,wind_speed_10m,surface_pressure,wind_speed_90m,pressure_90m
2025-05-30 17:00:00,19.4,3.45,95.22,5.096068328782835,94.22447200992953
2025-05-30 18:00:00,17.42,2.97,95.28,4.387050126517398,94.27709256434296
2025-05-30 19:00:00,16.85,2.44,95.33,3.604175861515976,94.32460444016064
2025-05-30 20:00:00,16.77,2.59,95.38,3.8257440497239252,94.37380101310245
2025-05-30 21:00:00,16.32,2.75,95.4,4.062083450479071,94.39203379012861
2025-05-30 22:00:00,15.81,2.61,95.4,3.8552864748183184,94.39026422809079
2025-05-30 23:00:00,15.5,2.46,95.4,3.633718286610369,94.38918557260257
2025-05-31 00:00:00,15.25,2.45,95.38,3.6189470740631733,94.36852610255332
2025-05-31 01:00:00,14.94,2.44,95.37,3.604175861515976,94.35754966144539
2025-05-31 02:00:00,14.73,2.32,95.34,3.4269213109496164,94.32713375757496
2025-05-31 03:00:00,14.67,2.25,95.31,3.3235228231192404,94.29724251554303
2025-05-31 04:00:00,14.71,2.21,95.31,3.264437972930454,94.29738249446699
2025-05-31 05:00:00,14.78,2.24,95.36,3.308751610572044,94.34709626984134
2025-05-31 06:00:00,14.95,2.38,95.41,3.5155485862327964,94.39715999022226
2025-05-31 07:00:00,17.16,3.17,95.47,4.68247437746133,94.4641974121553
2025-05-31 08:00:00,19.09,4.11,95.5,6.070968356897813,94.50049102983895
2025-05-31 09:00:00,20.41,4.54,95.49,6.706130496427267,94.49506604416722
2025-05-31 10:00:00,21.41,4.63,95.44,6.839071409352036,94.44894534432864
2025-05-31 11:00:00,22.15,4.55,95.37,6.720901708974464,94.38214101924893
2025-05-31 12:00:00,22.55,4.28,95.3,6.322078970200155,94.31419447910359
2025-05-31 13:00:00,22.84,3.94,95.24,5.8198577435954695,94.25577537588411
2025-05-31 14:00:00,22.82,3.75,95.21,5.539204705198734,94.22601925774394
2025-05-31 15:00:00,22.42,3.64,95.21,5.376721367179571,94.22469453384261
2025-05-31 16:00:00,21.43,3.46,95.25,5.110839541330032,94.26098511781447
2025-05-31 17:00:00,19.42,2.94,95.31,4.342736488875807,94.31359881821189
2025-05-31 18:00:00,17.62,2.56,95.36,3.7814304120823357,94.35693725659797
2025-05-31 19:00:00,16.84,2.18,95.4,3.2201243352888644,94.39383167498316
2025-05-31 20:00:00,16.58,2.17,95.42,3.205353122741667,94.41272240992976
2025-05-31 21:00:00,16.27,2.27,95.42,3.3530652482136336,94.41164922794289
2025-05-31 22:00:00,15.94,2.22,95.41,3.279209185477651,94.40061008770103
2025-05-31 23:00:00,15.78,2.28,95.39,3.36783646076083,94.38026579595275
2025-06-01 00:00:00,15.7,1.06,94.54,1.5657485300028422,93.5389876308258
2025-06-01 01:00:00,15.88,0.86,94.5,1.2703242790589095,93.5000309913026
2025-06-01 02:00:00,16.13,0.74,94.46,1.0930697284925501,93.4613134980307
2025-06-01 03:00:00,16.11,0.8,94.43,1.18169700377573,93.43156201264607
2025-06-01 04:00:00,16.1,1.06,94.42,1.5657485300028422,93.42163341438776
2025-06-01 05:00:00,16.02,1.1,94.43,1.6248333801916288,93.43125291235248
2025-06-01 06:00:00,15.91,1.07,94.47,1.5805197425500388,93.47045163949356
2025-06-01 07:00:00,16.28,0.99,94.54,1.4623500421724658,93.54098296209344
2025-06-01 08:00:00,17.55,1.22,94.6,1.802087930757988,93.60469311905823
2025-06-01 09:00:00,19.59,2.44,94.64,3.604175861515976,93.65117476269548
2025-06-01 10:00:00,21.06,3.69,94.65,5.450577429915554,93.66598562462514
2025-06-01 11:00:00,21.69,4.22,94.64,6.233451694916975,93.65818101756584
2025-06-01 12:00:00,22.08,3.94,94.6,5.8198577435954695,93.61988568685814
2025-06-01 13:00:00,22.6,3.54,94.53,5.229009241707605,93.55232399697925
2025-06-01 14:00:00,22.92,3.67,94.46,5.421035004821161,93.48409841282155
2025-06-01 15:00:00,22.57,3.79,94.43,5.59828955538752,93.45325968292613
2025-06-01 16:00:00,21.66,3.41,94.4,5.036983478594049,93.42057169927128
2025-06-01 17:00:00,20.43,2.81,94.39,4.150710725762251,93.40659386494644
2025-06-01 18:00:00,19.03,2.06,94.41,3.042869784722505,93.4216971943899
2025-06-01 19:00:00,18.11,1.52,94.47,2.2452243071738867,93.47796183528271
2025-06-01 20:00:00,17.61,1.14,94.54,1.683918230380415,93.54552856559907
2025-06-01 21:00:00,17.32,1.03,94.61,1.5214348923612524,93.61380388380368
2025-06-01 22:00:00,16.97,1.08,94.64,1.5952909550972354,93.64229216852023
2025-06-01 23:00:00,16.35,1.2,94.63,1.7725455056635948,93.63027242661447
2025-06-02 00:00:00,15.73,1.18,94.59,1.7430030805692016,93.58856167566833
2025-06-02 01:00:00,15.38,1.05,94.53,1.5509773174556456,93.52798934201519
2025-06-02 02:00:00,15.33,0.97,94.5,1.4328076170780724,93.49813464765279
2025-06-02 03:00:00,15.32,0.95,94.47,1.4032651919836792,93.46841816556046
2025-06-02 04:00:00,15.4,0.85,94.44,1.255553066511713,93.43901235132202
2025-06-02 05:00:00,15.63,0.9,94.46,1.3294091292476962,93.45959353939908
2025-06-02 06:00:00,15.78,1.09,94.51,1.6100621676444322,93.5095808824352
2025-06-02 07:00:00,16.1,1.2,94.6,1.7725455056635948,93.59973015252153
2025-06-02 08:00:00,17.65,1.6,94.67,2.36339400755146,93.67429734481505
2025-06-02 09:00:00,19.91,2.57,94.69,3.796201624629532,93.70172698646267
2025-06-02 10:00:00,21.63,3.62,94.68,5.347178942085178,93.6975671629421
2025-06-02 11:00:00,22.41,4.5,94.63,6.647045646238481,93.65066385303163
2025-06-02 12:00:00,22.44,4.59,94.57,6.77998655916325,93.59138361551624
2025-06-02 13:00:00,22.3,3.99,94.49,5.893713806331453,93.51175053887007
2025-06-02 14:00:00,22.23,3.55,94.43,5.243780454254801,93.45214123795104
2025-06-02 15:00:00,21.91,3.25,94.4,4.800644077838903,93.42139723815386
2025-06-02 16:00:00,21.1,2.84,94.4,4.195024363403841,93.41871742834421
2025-06-02 17:00:00,19.89,2.13,94.42,3.1462682725528808,93.4344780527394
2025-06-02 18:00:00,18.7,1.45,94.45,2.1418258193435102,93.4601663799835
2025-06-02 19:00:00,17.84,0.86,94.49,1.2703242790589095,93.49683599469466
2025-06-02 20:00:00,17.33,0.79,94.56,1.1669257912285333,93.56436445448097
2025-06-02 21:00:00,17.06,0.96,94.65,1.4180364045308758,93.65249455290808
2025-06-02 22:00:00,16.51,1.16,94.68,1.7134606554748082,93.68029378267788
2025-06-02 23:00:00,15.92,1.18,94.64,1.7430030805692016,93.63868739554782
2025-06-03 00:00:00,15.42,1.17,94.57,1.7282318680220048,93.5677035581939
2025-06-03 01:00:00,15.04,1.39,94.5,2.0531985440603306,93.49713185848773
2025-06-03 02:00:00,14.83,1.77,94.43,2.6145046208538023,93.42714785088258
2025-06-03 03:00:00,14.73,2.09,94.4,3.0871834223640944,93.3971200620419
2025-06-03 04:00:00,14.72,2.19,94.4,3.2348955478360604,93.39708540981606
2025-06-03 05:00:00,14.8,1.9,94.42,2.8065303839673583,93.41715013740526
2025-06-03 06:00:00,14.8,1.57,94.45,2.31908036990987,93.4468315026258
2025-06-03 07:00:00,15.6,1.47,94.5,2.1713682444379034,93.49906647790596
2025-06-03 08:00:00,17.66,1.53,94.54,2.2599955197210835,93.54569864631277
2025-06-03 09:00:00,20.14,2.15,94.58,3.175810697647274,93.59364510832356
2025-06-03 10:00:00,22.01,3.02,94.56,4.460906189253381,93.5800689744559
2025-06-03 11:00:00,23.5,3.72,94.49,5.494891067557145,93.51568725283992
2025-06-03 12:00:00,24.07,4.14,94.4,6.1152819945394015,93.42847235831678
2025-06-03 13:00:00,24.07,3.99,94.3,5.893713806331453,93.32950151895415
2025-06-03 14:00:00,23.95,3.34,94.26,4.933584990763672,93.28952338487403
2025-06-03 15:00:00,23.8,2.93,94.25,4.327965276328611,93.2791387053775
2025-06-03 16:00:00,23.06,3.01,94.28,4.446134976706183,93.30641604380897
2025-06-03 17:00:00,21.49,2.85,94.32,4.209795575951038,93.34084003718884
2025-06-03 18:00:00,19.76,2.04,94.37,3.013327359628111,93.3845650601771
2025-06-03 19:00:00,18.84,1.48,94.39,2.1861394569851003,93.40126697817584
2025-06-03 20:00:00,18.35,1.06,94.44,1.5657485300028422,93.44908908239012
2025-06-03 21:00:00,18.16,1.15,94.48,1.6986894429276116,93.48802621718194
2025-06-03 22:00:00,18.04,1.2,94.49,1.7725455056635948,93.49751454116969
2025-06-03 23:00:00,17.74,1.3,94.45,1.9202576311355612,93.45691694854881
2025-06-04 00:00:00,17.19,1.39,94.4,2.0531985440603306,93.40557237385136
2025-06-04 01:00:00,16.66,1.39,94.35,2.0531985440603306,93.35429107786761
2025-06-04 02:00:00,16.24,1.4,94.31,2.067969756607527,93.31327638389361
2025-06-04 03:00:00,15.83,1.51,94.32,2.2304530946266903,93.32176392379994
2025-06-04 04:00:00,15.47,1.53,94.35,2.2599955197210835,93.35020753054752
2025-06-04 05:00:00,15.19,1.55,94.39,2.2895379448154767,93.38881754872727
2025-06-04 06:00:00,14.94,1.58,94.42,2.3338515824570667,93.4176348855371
2025-06-04 07:00:00,15.62,1.76,94.47,2.599733408306606,93.46945316820276
2025-06-04 08:00:00,17.16,2.2,94.51,3.2496667603832576,93.51431127498479
2025-06-04 09:00:00,19.19,2.77,94.55,4.091625875573465,93.56077051064489
2025-06-04 10:00:00,21.06,3.22,94.55,4.756330440197313,93.5670252594644
2025-06-04 11:00:00,22.34,3.35,94.52,4.948356203310869,93.54157172870642
2025-06-04 12:00:00,23.55,3.29,94.45,4.859728928027689,93.47626297712124
2025-06-04 13:00:00,24.62,3.48,94.35,5.1403819664244255,93.38077121720666
2025-06-04 14:00:00,24.67,3.61,94.27,5.332407729537981,93.30175477759465
2025-06-04 15:00:00,24.11,3.72,94.25,5.494891067557145,93.28014594869954
2025-06-04 16:00:00,23.02,3.62,94.27,5.347178942085178,93.29638851432169
2025-06-04 17:00:00,21.36,3.29,94.31,4.859728928027689,93.33051393543683
2025-06-04 18:00:00,19.48,2.57,94.35,3.796201624629532,93.36383614560313
2025-06-04 19:00:00,18.35,2.2,94.38,3.2496667603832576,93.38971863189305
2025-06-04 20:00:00,17.81,1.85,94.39,2.7326743212313755,93.39778531891976
2025-06-04 21:00:00,17.42,1.76,94.38,2.599733408306606,93.38656587135483
2025-06-04 22:00:00,16.99,1.83,94.38,2.7031318961369823,93.38510134662633
2025-06-04 23:00:00,16.49,1.89,94.38,2.791759171420162,93.38339297199158
2025-06-05 00:00:00,15.93,1.87,94.36,2.7622167463257687,93.36168421096446
2025-06-05 01:00:00,15.41,1.81,94.3,2.673589471042589,93.3005306915667
2025-06-05 02:00:00,15.05,1.72,94.25,2.540648558117819,93.24981946959471
2025-06-05 03:00:00,14.92,1.66,94.22,2.4520212828346395,93.2196890161927
2025-06-05 04:00:00,14.9,1.69,94.21,2.4963349204762295,93.20972610715253
2025-06-05 05:00:00,14.88,1.63,94.26,2.4077076451930495,93.25912610973486
2025-06-05 06:00:00,14.88,1.51,94.3,2.2304530946266903,93.29870138073412
2025-06-05 07:00:00,15.78,1.33,94.38,1.964571268777151,93.38095697475649
2025-06-05 08:00:00,17.49,1.52,94.44,2.2452243071738867,93.44617247188275
2025-06-05 09:00:00,19.7,2.33,94.45,3.4416925234968136,93.46352866921387
2025-06-05 10:00:00,21.56,3.35,94.42,4.948356203310869,93.44003351755781
2025-06-05 11:00:00,22.99,4.13,94.33,6.100510781992205,93.35567065859276
2025-06-05 12:00:00,23.35,4.44,94.26,6.558418370955302,93.28756968494216
2025-06-05 13:00:00,23.19,4.21,94.19,6.218680482369779,93.21776990976804
2025-06-05 14:00:00,22.95,3.78,94.17,5.583518342840324,93.19719257236049
2025-06-05 15:00:00,22.61,3.34,94.18,4.933584990763672,93.20597663315722
2025-06-05 16:00:00,21.89,3.07,94.22,4.534762251989363,93.24319735193374
2025-06-05 17:00:00,20.53,2.95,94.29,4.357507701423004,93.30796847269414
2025-06-05 18:00:00,18.87,2.54,94.36,3.7518879869879425,93.3716822367446
2025-06-05 19:00:00,17.72,1.94,94.45,2.8656152341561447,93.45684902518288
2025-06-05 20:00:00,17.05,1.54,94.49,2.2747667322682803,93.49414664101423
2025-06-05 21:00:00,16.63,1.58,94.49,2.3338515824570667,93.49271091954266
2025-06-05 22:00:00,16.3,1.61,94.45,2.3781652200986567,93.45200260162787
2025-06-05 23:00:00,15.98,1.58,94.42,2.3338515824570667,93.42122125342635
2025-06-06 00:00:00,15.62,1.59,94.37,2.3486227950042635,93.37051228414624
2025-06-06 01:00:00,15.4,1.55,94.32,2.2895379448154767,93.32028425430636
